#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0024
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.680235
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-72.515439;-0.322944;0.109755;0.241604;4570.516000;23.000000
-18.800299;0.484416;0.856089;0.417316;4570.516400;23.000000
34.914841;-0.376768;0.636579;1.383732;4570.516800;23.000000
29.543327;0.538240;1.075599;0.724812;4570.517200;23.000000
8.057271;-0.753536;0.241461;-0.417316;4570.517600;23.000000
-126.230579;-0.538240;1.075599;1.208020;4570.518000;23.000000
-29.543327;-0.753536;0.109755;0.505172;4570.518400;23.000000
-24.171813;-1.022656;0.153657;-0.109820;4570.518800;23.000000
56.400897;-1.237952;-0.021951;1.603372;4570.519200;23.000000
-8.057271;-1.453248;-0.021951;-0.021964;4570.519600;23.000000
2.685757;0.753536;0.460971;1.823012;4570.520000;23.000000
-56.400897;-1.614720;0.592677;0.109820;4570.520400;23.000000
-77.886953;0.538240;1.426815;0.900524;4570.520800;23.000000
29.543327;0.053824;-0.109755;1.032308;4570.521200;23.000000
-72.515439;0.053824;0.329265;-0.197676;4570.521600;23.000000
-34.914841;0.807360;0.592677;0.680884;4570.522000;23.000000
-56.400897;-0.592064;1.207305;0.285532;4570.522400;23.000000
56.400897;0.322944;1.646325;0.812668;4570.522800;23.000000
-136.973607;0.215296;0.987795;0.680884;4570.523200;23.000000
-24.171813;0.322944;1.075599;0.768740;4570.523600;23.000000
-104.744523;-0.484416;0.329265;0.153748;4570.524000;23.000000
-147.716635;-0.753536;-0.109755;0.329460;4570.524400;23.000000
88.629981;-0.376768;-5.641407;-1.603372;4570.524800;23.000000
61.772411;-0.699712;-12.709629;-4.414764;4570.525200;23.000000
99.373009;1.345600;-17.231535;-4.370836;4570.525600;23.000000
-51.029383;0.915008;-25.353405;-6.040100;4570.526000;23.000000
18.800299;0.915008;-28.207035;-4.854044;4570.526400;23.000000
29.543327;1.237952;-28.821663;-6.391524;4570.526800;23.000000
-153.088149;0.484416;-28.558251;-6.084028;4570.527200;23.000000
131.602093;0.699712;-28.997271;-6.040100;4570.527600;23.000000
-83.258467;1.937664;-26.977779;-4.063340;4570.528000;23.000000
51.029383;2.475904;-27.285093;-5.205468;4570.528400;23.000000
-34.914841;1.507072;-25.792425;-2.877284;4570.528800;23.000000
34.914841;1.237952;-26.714367;-3.755844;4570.529200;23.000000
18.800299;0.161472;-25.529013;-3.580132;4570.529600;23.000000
67.143925;1.399424;-25.221699;0.856596;4570.530000;23.000000
56.400897;0.161472;-26.933877;-1.559444;4570.530400;23.000000
8.057271;0.215296;-26.319249;-0.065892;4570.530800;23.000000
24.171813;0.861184;-25.572915;-1.120164;4570.531200;23.000000
-115.487551;0.915008;-25.397307;-0.812668;4570.531600;23.000000
8.057271;2.368256;-26.143641;1.120164;4570.532000;23.000000
