#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 05/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = ws2(4)
#X = 0022
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.657150
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
5.371514;1.587808;-0.482922;0.307496;481.198400;22.000000
-75.201196;-0.672800;0.439020;0.571064;481.198800;22.000000
118.173308;0.242208;-0.087804;-0.263568;481.199200;22.000000
37.600598;-0.080736;-0.087804;0.131784;481.199600;22.000000
-10.743028;0.726624;0.351216;0.351424;481.200000;22.000000
-10.743028;-0.457504;0.570726;0.746776;481.200400;22.000000
21.486056;0.618976;-0.219510;-0.395352;481.200800;22.000000
91.315738;0.511328;0.307314;0.131784;481.201200;22.000000
102.058766;-0.565152;-0.878040;-0.878560;481.201600;22.000000
123.544822;1.264864;-0.351216;-0.439280;481.202000;22.000000
-10.743028;0.080736;0.219510;-0.263568;481.202400;22.000000
-26.857570;-0.296032;-0.482922;0.087856;481.202800;22.000000
64.458168;-0.403680;-1.185354;-0.219640;481.203200;22.000000
-16.114542;-0.618976;-0.395118;0.307496;481.203600;22.000000
53.715140;-0.457504;0.307314;0.219640;481.204000;22.000000
10.743028;0.026912;-0.131706;0.614992;481.204400;22.000000
-59.086654;-0.457504;0.087804;0.219640;481.204800;22.000000
53.715140;0.941920;0.263412;0.395352;481.205200;22.000000
53.715140;-1.749280;0.263412;-0.439280;481.205600;22.000000
48.343626;-0.780448;0.043902;-0.658920;481.206000;22.000000
-10.743028;0.834272;-0.219510;0.263568;481.206400;22.000000
-21.486056;0.618976;-0.175608;-0.131784;481.206800;22.000000
32.229084;0.457504;-0.351216;0.307496;481.207200;22.000000
-75.201196;-0.565152;0.614628;-0.175712;481.207600;22.000000
-5.371514;-0.403680;-0.746334;-0.746776;481.208000;22.000000
-64.458168;0.242208;0.175608;-0.219640;481.208400;22.000000
75.201196;-0.080736;0.000000;-0.219640;481.208800;22.000000
139.659364;-0.565152;-0.526824;0.527136;481.209200;22.000000
123.544822;0.618976;0.790236;0.395352;481.209600;22.000000
-37.600598;-0.134560;0.175608;-0.087856;481.210000;22.000000
5.371514;0.349856;-0.439020;0.351424;481.210400;22.000000
5.371514;-0.672800;-0.395118;0.000000;481.210800;22.000000
-5.371514;-1.372512;-0.263412;0.790704;481.211200;22.000000
-37.600598;0.349856;-0.263412;0.131784;481.211600;22.000000
-5.371514;0.511328;0.131706;0.087856;481.212000;22.000000
112.801794;-0.349856;1.097550;0.263568;481.212400;22.000000
75.201196;0.188384;-0.570726;0.307496;481.212800;22.000000
-91.315738;-0.188384;-0.526824;-0.131784;481.213200;22.000000
-64.458168;0.296032;-0.131706;0.043928;481.213600;22.000000
-16.114542;0.511328;0.219510;0.043928;481.214000;22.000000
32.229084;-0.618976;0.000000;-0.439280;481.214400;22.000000
64.458168;-0.511328;-0.395118;0.483208;481.214800;22.000000
-37.600598;0.618976;0.614628;1.098200;481.215200;22.000000
-75.201196;0.242208;-0.087804;1.054272;481.215600;22.000000
-112.801794;-0.618976;0.570726;0.614992;481.216000;22.000000
-91.315738;0.242208;-0.219510;0.351424;481.216400;22.000000
-48.343626;0.403680;0.570726;-0.043928;481.216800;22.000000
-64.458168;-0.188384;-1.624374;0.000000;481.217200;22.000000
53.715140;0.565152;1.229256;0.658920;481.217600;22.000000
123.544822;-0.080736;0.790236;0.395352;481.218000;22.000000
32.229084;0.834272;0.307314;0.175712;481.218400;22.000000
21.486056;0.349856;-0.263412;-0.395352;481.218800;22.000000
-5.371514;-0.296032;0.834138;0.087856;481.219200;22.000000
-26.857570;-0.511328;-0.965844;-1.757120;481.219600;22.000000
-118.173308;-0.026912;-2.985336;-5.578856;481.220000;22.000000
-150.402392;-0.080736;-4.302396;-8.653816;481.220400;22.000000
145.030878;1.695456;-5.092632;-9.400592;481.220800;22.000000
102.058766;-0.026912;-2.019492;-2.767464;481.221200;22.000000
-26.857570;-0.134560;0.175608;0.263568;481.221600;22.000000
-10.743028;-0.780448;0.570726;-0.043928;481.222000;22.000000
-75.201196;-0.672800;-0.878040;0.307496;481.222400;22.000000
118.173308;-0.080736;-0.043902;0.000000;481.222800;22.000000
96.687252;0.511328;0.000000;0.483208;481.223200;22.000000
102.058766;0.834272;-0.702432;0.966416;481.223600;22.000000
53.715140;-1.264864;-0.263412;-0.043928;481.224000;22.000000
80.572710;0.511328;0.614628;0.175712;481.224400;22.000000
-59.086654;-0.457504;0.307314;0.219640;481.224800;22.000000
123.544822;0.242208;0.570726;-0.746776;481.225200;22.000000
37.600598;0.457504;-0.526824;0.922488;481.225600;22.000000
-32.229084;-0.672800;-0.307314;0.175712;481.226000;22.000000
-26.857570;-0.188384;0.921942;0.219640;481.226400;22.000000
-21.486056;-0.134560;0.131706;-0.263568;481.226800;22.000000
